Gene1,Gene2,Annotation,Direction,Score
ABL1,BAX,Activation,->,1
ABL1,BCL2,Repression,-|,1
ABL1,BCL6,Repression,-|,1
ABL1,CCND2,Activation,->,1
ABL1,CDKN1A,Activation,->,1
ABL1,CSF1,Activation,->,1
ABL1,FOXO3,Activation,->,1
ABL1,JUN,Activation,->,1
ABL1,JUN,Repression,-|,1
ABL1,PIM1,Activation,->,1
ABL1,TP53,Activation,->,1
AR,ACTA1,Activation,->,1
AR,AKR1C3,Repression,-|,1
AR,AKT1,Activation,->,1
AR,AKT1,Repression,-|,1
AR,ARG1,Activation,->,1
AR,ARG2,Activation,->,1
AR,BTG1,Repression,-|,1
AR,BTG2,Repression,-|,1
AR,CDK20,Activation,->,1
AR,CDC6,Activation,->,1
AR,CDH1,Repression,-|,1
AR,CDH2,Activation,->,1
AR,CDK20,Activation,->,1
AR,CDKN1A,Activation,->,1
AR,CDKN1A,Repression,-|,1
AR,CLK3,Repression,-|,1
AR,CRH,Repression,-|,1
AR,CTNNB1,Activation,->,1
AR,CYP7B1,Repression,-|,1
AR,EGFR,Activation,->,1
AR,EP300,Activation,->,1
AR,ERBB2,Activation,->,1
AR,ERBB3,Activation,->,1
AR,ETV1,Activation,->,1
AR,HMOX1,Activation,->,1
AR,IGF1R,Activation,->,1
AR,JUN,Activation,->,1
AR,KISS1,Activation,->,1
AR,KISS1R,Activation,->,1
AR,KLK3,Activation,->,1
AR,KLK3,Repression,-|,1
AR,MUC1,Repression,-|,1
AR,NAT1,Activation,->,1
AR,NFKB1,Repression,-|,1
AR,NKX3-1,Activation,->,1
AR,NRAS,Repression,-|,1
AR,PC,Activation,->,1
AR,PTEN,Activation,->,1
AR,PTGS2,Repression,-|,1
AR,RELA,Repression,-|,1
AR,REST,Repression,-|,1
AR,SEPT7,Repression,-|,1
AR,SERPINB5,Repression,-|,1
AR,TGFA,Activation,->,1
AR,TH,Activation,->,1
AR,TJP1,Activation,->,1
AR,TMPRSS2,Activation,->,1
AR,TSC1,Repression,-|,1
AR,TSC2,Repression,-|,1
AR,UCN,Repression,-|,1
AR,VEGFA,Activation,->,1
AR,VIM,Repression,-|,1
AR,WEE1,Repression,-|,1
AR,WNT7B,Activation,->,1
AR,XIAP,Repression,-|,1
ARNTL,BHLHE40,Activation,->,1
ARNTL,CRY1,Activation,->,1
ARNTL,CRY2,Activation,->,1
ARNTL,PER1,Activation,->,1
ARNTL,PER2,Activation,->,1
ARNTL,PER3,Activation,->,1
ATF1,CCNA1,Repression,-|,1
ATF1,CFTR,Activation,->,1
ATF1,FTH1,Activation,->,1
ATF1,FTH1,Repression,-|,1
ATF1,IL10,Activation,->,1
ATF1,MAP1LC3B,Activation,->,1
ATF1,MITF,Activation,->,1
ATF1,PCSK1,Activation,->,1
ATF1,SLC20A1,Activation,->,1
ATF1,TGFB2,Activation,->,1
BACH2,XBP1,Repression,-|,1
BTG2,CCND1,Repression,-|,1
BTG2,HRAS,Repression,-|,1
BTG2,KLK3,Repression,-|,1
BTG2,SPHK1,Activation,->,1
CIITA,COL1A1,Repression,-|,1
CIITA,COL1A2,Repression,-|,1
CIITA,HLA-A,Activation,->,1
CIITA,HLA-B,Activation,->,1
CIITA,HLA-C,Activation,->,1
CIITA,HLA-DMA,Activation,->,1
CIITA,HLA-DMB,Activation,->,1
CIITA,HLA-DOA,Activation,->,1
CIITA,HLA-DOB,Activation,->,1
CIITA,HLA-DRA,Activation,->,1
CIITA,IL4,Activation,->,1
CIITA,IL4,Repression,-|,1
CIITA,MMP9,Repression,-|,1
CIITA,PSMC5,Activation,->,1
CIITA,S100A4,Repression,-|,1
CIITA,SIRT1,Repression,-|,1
CITED2,MMP1,Repression,-|,1
CITED2,MMP13,Repression,-|,1
CREB3L1,SLC1A4,Repression,-|,1
CREG1,HSPA4,Repression,-|,1
DACH1,FOS,Repression,-|,1
DACH1,TNFSF11,Repression,-|,1
EGR1,ABCB1,Activation,->,1
EGR1,ACE,Activation,->,1
EGR1,ALOX5,Activation,->,1
EGR1,ALOX5,Repression,-|,1
EGR1,AR,Repression,-|,1
EGR1,ATF3,Activation,->,1
EGR1,BCAR1,Activation,->,1
EGR1,CCND1,Activation,->,1
EGR1,CDK5R1,Activation,->,1
EGR1,CDKN1A,Activation,->,1
EGR1,CHGA,Activation,->,1
EGR1,CXCL8,Repression,-|,1
EGR1,CYP2B6,Activation,->,1
EGR1,EAPP,Activation,->,1
EGR1,EGFR,Activation,->,1
EGR1,EP300,Activation,->,1
EGR1,FAP,Activation,->,1
EGR1,FAP,Repression,-|,1
EGR1,FAS,Repression,-|,1
EGR1,FCER2,Repression,-|,1
EGR1,FGF2,Activation,->,1
EGR1,FN1,Activation,->,1
EGR1,GDF15,Activation,->,1
EGR1,HIF1A,Activation,->,1
EGR1,HPSE,Activation,->,1
EGR1,HSD11B2,Repression,-|,1
EGR1,HYAL1,Activation,->,1
EGR1,IGF2,Activation,->,1
EGR1,IL3,Activation,->,1
EGR1,IL6,Repression,-|,1
EGR1,KLK3,Repression,-|,1
EGR1,LDLR,Activation,->,1
EGR1,LHB,Activation,->,1
EGR1,LMTK2,Activation,->,1
EGR1,MMP14,Activation,->,1
EGR1,MYB,Repression,-|,1
EGR1,NAB2,Activation,->,1
EGR1,PCSK2,Activation,->,1
EGR1,PDGFB,Activation,->,1
EGR1,PDGFC,Activation,->,1
EGR1,PLAU,Activation,->,1
EGR1,PLAUR,Activation,->,1
EGR1,PTEN,Activation,->,1
EGR1,PTGES,Activation,->,1
EGR1,PTGS2,Repression,-|,1
EGR1,RBL2,Activation,->,1
EGR1,SLC4A2,Activation,->,1
EGR1,SLC9A3,Activation,->,1
EGR1,SOD1,Activation,->,1
EGR1,STIM1,Activation,->,1
EGR1,SYN1,Activation,->,1
EGR1,TCF4,Activation,->,1
EGR1,TMPO,Activation,->,1
EGR1,TNF,Activation,->,1
EGR1,TNFSF10,Repression,-|,1
EGR1,TP53,Activation,->,1
EGR1,UBE2S,Activation,->,1
EGR1,VEGFA,Activation,->,1
EGR1,VEGFA,Repression,-|,1
EGR1,WNT4,Repression,-|,1
EHF,DCDC2,Repression,-|,1
EHF,SPRR1B,Activation,->,1
ELK3,MYH6,Repression,-|,1
ETV4,AGTR1,Activation,->,1
ETV4,CCND2,Activation,->,1
ETV4,CCND3,Activation,->,1
ETV4,ERBB2,Repression,-|,1
ETV4,ETS1,Activation,->,1
ETV4,MMP14,Activation,->,1
ETV4,MMP7,Activation,->,1
ETV4,MUC4,Activation,->,1
ETV4,PTGS2,Activation,->,1
ETV4,TERT,Activation,->,1
ETV4,VIM,Activation,->,1
FLI1,COL1A2,Repression,-|,1
FLI1,ERG,Activation,->,1
FLI1,EYA3,Activation,->,1
FLI1,FLI1,Activation,->,1
FLI1,FOXM1,Activation,->,1
FLI1,GATA1,Activation,->,1
FLI1,GP6,Activation,->,1
FLI1,GP9,Activation,->,1
FLI1,ID2,Activation,->,1
FLI1,IGFBP3,Repression,-|,1
FLI1,IL10,Activation,->,1
FLI1,MIR708,Repression,-|,1
FLI1,MMP1,Repression,-|,1
FLI1,MPL,Activation,->,1
FLI1,PHLDA1,Repression,-|,1
FLI1,TERT,Activation,->,1
FLI1,TGFBR2,Activation,->,1
FLI1,TGFBR2,Repression,-|,1
FOXA2,ABCA1,Repression,-|,1
FOXA2,CDH1,Activation,->,1
FOXA2,CFTR,Repression,-|,1
FOXA2,MMP7,Activation,->,1
FOXA2,NR5A2,Activation,->,1
FOXA2,PAX6,Repression,-|,1
FOXA2,SERPINC1,Repression,-|,1
FOXA2,SOX14,Activation,->,1
FOXA2,TPO,Activation,->,1
FOXC1,FGF19,Activation,->,1
FOXF2,BAMBI,Activation,->,1
FOXF2,CXCL12,Activation,->,1
FOXF2,ITGB1,Repression,-|,1
FOXF2,MT1E,Repression,-|,1
FOXF2,MT1F,Repression,-|,1
FOXF2,PDGFA,Repression,-|,1
FOXF2,PSG7,Repression,-|,1
FOXF2,WASF2,Activation,->,1
FOXO1,ADIPOR1,Activation,->,1
FOXO1,AR,Repression,-|,1
FOXO1,CDKN1B,Activation,->,1
FOXO1,CXCR4,Activation,->,1
FOXO1,EGR1,Repression,-|,1
FOXO1,FABP4,Activation,->,1
FOXO1,FSHB,Repression,-|,1
FOXO1,IGFBP1,Activation,->,1
FOXO1,IGFBP1,Repression,-|,1
FOXO1,IL6,Activation,->,1
FOXO1,TNFSF10,Activation,->,1
FOXO1,TXNIP,Repression,-|,1
FOXP2,CNTNAP2,Repression,-|,1
FOXP2,MET,Repression,-|,1
FOXP2,NKX2-1,Repression,-|,1
FOXP2,PLAUR,Activation,->,1
FOXP2,SRPX,Activation,->,1
FOXQ1,BCL11A,Activation,->,1
FOXQ1,RSPO2,Activation,->,1
FOXQ1,TWIST1,Activation,->,1
FOXQ1,VEGFA,Activation,->,1
FOXQ1,WNT3A,Activation,->,1
GATA2,ADH1A,Activation,->,1
GATA2,AR,Activation,->,1
GATA2,CYBB,Repression,-|,1
GATA2,EPO,Repression,-|,1
GATA2,ERVW-1,Activation,->,1
GATA2,FCER1A,Activation,->,1
GATA2,GATA1,Activation,->,1
GATA2,MS4A2,Activation,->,1
GATA2,NOS3,Activation,->,1
GATA2,PPARG,Repression,-|,1
GATA2,PRG2,Repression,-|,1
GATA2,SPI1,Repression,-|,1
GATA2,WT1,Activation,->,1
GATA3,CD40LG,Activation,->,1
GATA3,CD8A,Activation,->,1
GATA3,CDH1,Activation,->,1
GATA3,CDH3,Repression,-|,1
GATA3,CDX2,Activation,->,1
GATA3,CHST4,Activation,->,1
GATA3,CXCL1,Repression,-|,1
GATA3,EPO,Repression,-|,1
GATA3,ERG,Activation,->,1
GATA3,ERVW-1,Activation,->,1
GATA3,FOXC1,Repression,-|,1
GATA3,FOXC2,Repression,-|,1
GATA3,HSD17B1,Repression,-|,1
GATA3,IL12RB2,Repression,-|,1
GATA3,IL5,Activation,->,1
GATA3,LOX,Repression,-|,1
GATA3,MUC1,Activation,->,1
GATA3,PAEP,Activation,->,1
GATA3,STAT4,Repression,-|,1
GATA3,TEK,Activation,->,1
GATA3,ZEB1,Activation,->,1
GATA6,CAV1,Repression,-|,1
GATA6,CYP11A1,Activation,->,1
GATA6,CYP17A1,Activation,->,1
GATA6,DAB2,Activation,->,1
